feed_name,raw_column,is_loaded_from_raw?,is_renamed_to?,is_stored?,is_used?,where_used,where_dropped,drop_reason,recommendation,present_in_files_count,present_in_all_files?,null_rate_estimate,example_values,evidence_raw_files,sampling_method
isbe_candidates_tsv,Zip,yes,postal_code,bulk_candidates_clean.postal_code,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/cross_matching.py,,,Keep mapped; add schema regression tests.,2,yes,0.098145,60622 | 60123 | 60476,Bulk_download/Candidates.txt; Bulk_download/candidates_639060037834639303.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_cmte_candidate_links_tsv,CandidateID,yes,candidate_id,bulk_cmte_candidate_links_clean.candidate_id,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,344 | 253 | 4652,Bulk_download/CmteCandidateLinks.txt; Bulk_download/cmtecandidatelinks_639060047756941723.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_cmte_candidate_links_tsv,CommitteeID,yes,committee_id_sbe,bulk_cmte_candidate_links_clean.committee_id_sbe,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,2 | 4 | 5,Bulk_download/CmteCandidateLinks.txt; Bulk_download/cmtecandidatelinks_639060047756941723.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_cmte_candidate_links_tsv,ID,yes,link_record_id,bulk_cmte_candidate_links_clean.link_record_id,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,105 | 65 | 3778,Bulk_download/CmteCandidateLinks.txt; Bulk_download/cmtecandidatelinks_639060047756941723.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Address1,yes,address_line_1,bulk_receipts_clean.address_line_1,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,Rt 1 Box 255 | 16 Bruarckuff | 221 Liberty St,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Address2,yes,address_line_2,bulk_receipts_clean.address_line_2,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.90788,Po Box 397 | Rr 1 Dimmick Twp | Po Box 3932,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,AggregateAmount,yes,aggregate_amount,bulk_receipts_clean.aggregate_amount,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,0,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Amount,yes,amount,bulk_receipts_clean.amount,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,500 | 250 | 150,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Archived,yes,is_archived,bulk_receipts_clean.is_archived,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,False | True,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,City,yes,city,bulk_receipts_clean.city,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.00106,Decatur | Bourbonnais | Morris,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,CommitteeID,yes,committee_id_sbe,bulk_receipts_clean.committee_id_sbe,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,10353 | 10720 | 10682,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Country,yes,country,bulk_receipts_clean.country,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,D2Part,yes,d2_part_code,bulk_receipts_clean.d2_part_code,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,2A | 1A | 5A,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Description,yes,description,bulk_receipts_clean.description,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.89662,Food For Fundraiser | Copier For Office | Insurance For Office,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,ETransID,yes,electronic_transaction_id,bulk_receipts_clean.electronic_transaction_id,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Employer,yes,employer,bulk_receipts_clean.employer,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,FiledDocID,yes,filed_doc_id,bulk_receipts_clean.filed_doc_id,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,82298 | 82667 | 83074,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,FirstName,yes,first_name,bulk_receipts_clean.first_name,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.63852,Donald | H James | John & Sandy,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,ID,yes,receipt_record_id,bulk_receipts_clean.receipt_record_id,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,236628 | 236629 | 236630,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,LastOnlyName,yes,last_or_business_name,bulk_receipts_clean.last_or_business_name,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,Abc Pac | Bacon | Baum,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,LoanAmount,yes,loan_amount,bulk_receipts_clean.loan_amount,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,0 | 8066.84 | 122.6,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Occupation,yes,occupation,bulk_receipts_clean.occupation,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,RcvDate,yes,received_date,bulk_receipts_clean.received_date,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,1998-10-28 00:00:00 | 1998-09-03 00:00:00 | 1998-09-10 00:00:00,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,RedactionRequested,yes,redaction_requested,bulk_receipts_clean.redaction_requested,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,False | True,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,State,yes,state,bulk_receipts_clean.state,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.00106,IL | NC | TX,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorAddress1,yes,vendor_address_line_1,bulk_receipts_clean.vendor_address_line_1,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorAddress2,yes,vendor_address_line_2,bulk_receipts_clean.vendor_address_line_2,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorCity,yes,vendor_city,bulk_receipts_clean.vendor_city,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorFirstName,yes,vendor_first_name,bulk_receipts_clean.vendor_first_name,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorLastOnlyName,yes,vendor_last_or_business_name,bulk_receipts_clean.vendor_last_or_business_name,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorState,yes,vendor_state,bulk_receipts_clean.vendor_state,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,VendorZip,yes,vendor_postal_code,bulk_receipts_clean.vendor_postal_code,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_receipts_tsv,Zip,yes,postal_code,bulk_receipts_clean.postal_code,yes,webapp/routes/committees.py; webapp/routes/lobbying.py; database/analytics.py,,,Keep mapped; add schema regression tests.,2,yes,0.00106,62526 | 60914 | 60450,Bulk_download/Receipts.txt; Bulk_download/receipts_639060048226403871.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,Address1,yes,address_line_1,bulk_expenditures_clean.address_line_1,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.01952,3524 Johnson Rd. | 5838 W. Cermak Rd. | P. O. BOX  506,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,Address2,yes,address_line_2,bulk_expenditures_clean.address_line_2,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.93678,314N | P.O. Box 231 | P.O BOX 707,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,AggregateAmount,yes,aggregate_amount,bulk_expenditures_clean.aggregate_amount,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,300 | 160 | 5000,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,Amount,yes,amount,bulk_expenditures_clean.amount,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,300 | 160 | 5000,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,Archived,yes,is_archived,bulk_expenditures_clean.is_archived,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,True | False,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,CandidateName,yes,candidate_name,bulk_expenditures_clean.candidate_name,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,City,yes,city,bulk_expenditures_clean.city,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.0088,Granitte City | Cicero | FRANKLIN  PK.,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,CommitteeID,yes,committee_id_sbe,bulk_expenditures_clean.committee_id_sbe,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,12478 | 4294 | 7103,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,Country,yes,country,bulk_expenditures_clean.country,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,D2Part,yes,d2_part_code,bulk_expenditures_clean.d2_part_code,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,0.0,6B | 8B | 7B,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
isbe_expenditures_tsv,ETransID,yes,electronic_transaction_id,bulk_expenditures_clean.electronic_transaction_id,yes,webapp/routes/committees.py; database/analytics.py; scraper/openbook_scraper.py,,,Keep mapped; add schema regression tests.,2,yes,1.0,,Bulk_download/Expenditures.txt; Bulk_download/expenditures_639065716188368118.txt,header_scanned_all_files_profiled_first_n_rows_per_file
